StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
1390,28,Business Management,2,Lidské zdroje,2
6615,18,Softwarový vývoj,1,Umělá inteligence,5
7106,26,Business Management,2,Mezinárodní obchod,3
9864,29,Softwarový vývoj,2,Programování,3
3560,24,Business Management,3,Lidské zdroje,5
6867,18,Business Management,3,Strategické řízení,2
2211,26,Business Management,2,Matematika,4
2539,30,Softwarový vývoj,3,Data Science,3
1643,26,Softwarový vývoj,3,Databáze,4
9693,28,Business Management,1,Projektový management,5
9921,27,Business Management,2,Obchodní právo,4
2283,28,Business Management,1,Mezinárodní obchod,4
8680,23,Softwarový vývoj,3,Programování,3
8345,19,Business Management,3,Projektový management,1
5386,19,Softwarový vývoj,1,Software Engineering,3
1919,29,Softwarový vývoj,1,Programování,3
3339,25,Softwarový vývoj,3,Operační systémy,3
9947,26,Softwarový vývoj,3,Bezpečnost softwaru,3
6930,21,Business Management,2,Mezinárodní obchod,2
6402,19,Softwarový vývoj,3,Programování,2
6663,22,Softwarový vývoj,1,Algoritmy,5
6275,30,Softwarový vývoj,1,Databáze,5
1507,24,Softwarový vývoj,1,Operační systémy,4
2436,21,Business Management,1,Projektový management,4
9750,29,Softwarový vývoj,3,Operační systémy,4
8354,26,Softwarový vývoj,1,Systémová architektura,5
5516,29,Business Management,3,Marketing,3
4622,21,Business Management,3,Podniková etika,5
5399,25,Business Management,2,Projektový management,3
6037,20,Softwarový vývoj,2,Cloud Computing,3
9111,29,Softwarový vývoj,1,Umělá inteligence,4
4715,29,Softwarový vývoj,2,Anglický jazyk,3
8837,23,Softwarový vývoj,2,Anglický jazyk,3
2301,23,Softwarový vývoj,3,Algoritmy,4
8370,20,Business Management,3,Podniková etika,1
6185,19,Softwarový vývoj,2,Web Development,3
3155,23,Business Management,2,Lidské zdroje,3
7411,24,Softwarový vývoj,2,UI/UX Design,2
7365,24,Softwarový vývoj,2,Web Development,5
1692,27,Softwarový vývoj,2,Systémová architektura,1
2478,28,Softwarový vývoj,2,Bezpečnost softwaru,2
7396,18,Softwarový vývoj,1,Algoritmy,3
9448,29,Business Management,2,Inovace v podnikání,4
1441,23,Softwarový vývoj,3,Databáze,3
3646,26,Business Management,3,Účetnictví,5
6209,30,Softwarový vývoj,1,Umělá inteligence,2
7533,26,Business Management,2,Účetnictví,3
5677,29,Softwarový vývoj,1,Web Development,2
8211,19,Business Management,1,Management,2
3645,21,Business Management,2,Strategické řízení,1
9210,23,Business Management,3,Management,2
8933,21,Softwarový vývoj,1,Web Development,5
6476,29,Business Management,1,Obchodní právo,2
8928,26,Business Management,1,Matematika,3
3080,19,Softwarový vývoj,1,Data Science,4
7089,27,Business Management,1,Obchodní právo,4
8396,23,Business Management,3,Veřejné finance,5
8797,18,Business Management,2,Matematika,4
1861,26,Business Management,3,Inovace v podnikání,5
9346,18,Softwarový vývoj,3,Software Engineering,2
4494,30,Business Management,2,Anglický jazyk,2
1904,30,Business Management,1,Lidské zdroje,3
2269,29,Business Management,2,Inovace v podnikání,5
1404,25,Softwarový vývoj,1,Umělá inteligence,5
2184,30,Business Management,2,Obchodní právo,3
9938,26,Softwarový vývoj,3,Data Science,5
2725,18,Business Management,2,Projektový management,5
9462,18,Business Management,3,Účetnictví,3
6811,27,Softwarový vývoj,2,Bezpečnost softwaru,3
6606,24,Business Management,2,Veřejné finance,3
4956,27,Softwarový vývoj,1,Bezpečnost softwaru,5
1171,22,Business Management,2,Strategické řízení,5
9465,28,Softwarový vývoj,1,Anglický jazyk,3
3306,20,Business Management,3,Účetnictví,1
1421,26,Softwarový vývoj,1,Software Engineering,1
6540,19,Softwarový vývoj,1,Databáze,2
5675,23,Softwarový vývoj,1,Systémová architektura,4
7748,21,Business Management,2,Veřejné finance,2
7103,22,Softwarový vývoj,2,Umělá inteligence,1
2473,19,Business Management,3,Mezinárodní obchod,4
4243,18,Softwarový vývoj,3,Programování,3
3181,26,Business Management,3,Inovace v podnikání,5
4096,20,Business Management,3,Lidské zdroje,5
7646,23,Softwarový vývoj,3,Matematika,5
6882,26,Softwarový vývoj,3,Databáze,2
6982,18,Business Management,2,Matematika,2
6798,29,Softwarový vývoj,2,Matematika,5
9415,22,Softwarový vývoj,2,Databáze,5
9411,21,Softwarový vývoj,2,Algoritmy,2
9456,20,Softwarový vývoj,3,Web Development,3
5524,19,Softwarový vývoj,1,Systémová architektura,3
7559,20,Business Management,2,Management,5
8620,18,Business Management,2,Finance,2
3774,30,Softwarový vývoj,3,Data Science,2
6673,18,Business Management,3,Anglický jazyk,2
4124,30,Softwarový vývoj,2,Umělá inteligence,5
9671,30,Business Management,3,Projektový management,2
2353,25,Business Management,3,Mezinárodní obchod,3
4854,22,Softwarový vývoj,3,Systémová architektura,4
9134,19,Business Management,3,Matematika,3
1924,20,Business Management,3,Veřejné finance,1
3170,19,Business Management,2,Mezinárodní obchod,1
6506,27,Softwarový vývoj,3,Anglický jazyk,3
3395,19,Business Management,1,Management,5
9220,21,Softwarový vývoj,1,Software Engineering,2
9226,29,Softwarový vývoj,3,Bezpečnost softwaru,2
6515,21,Business Management,1,Matematika,5
3670,24,Softwarový vývoj,1,Software Engineering,5
4365,19,Softwarový vývoj,3,Web Development,2
1588,26,Softwarový vývoj,2,Data Science,2
4138,24,Business Management,2,Marketing,4
7663,21,Softwarový vývoj,2,Web Development,3
5086,29,Business Management,3,Management,2
9531,24,Business Management,1,Finance,2
5270,27,Softwarový vývoj,2,Systémová architektura,3
7019,28,Softwarový vývoj,1,Systémová architektura,3
1556,18,Business Management,3,Projektový management,4
9022,30,Business Management,2,Mezinárodní obchod,2
6452,24,Softwarový vývoj,2,Systémová architektura,3
4567,30,Softwarový vývoj,1,Software Engineering,5
4899,23,Business Management,1,Projektový management,5
7477,26,Business Management,2,Inovace v podnikání,4
8500,25,Softwarový vývoj,2,Databáze,4
2016,19,Business Management,1,Management,5
7470,28,Business Management,1,Matematika,3
3062,20,Business Management,3,Finance,5
5321,30,Softwarový vývoj,2,Software Engineering,2
4496,20,Business Management,1,Obchodní právo,2
2813,30,Softwarový vývoj,1,Umělá inteligence,3
7256,29,Softwarový vývoj,1,Systémová architektura,3
3313,23,Softwarový vývoj,2,Databáze,3
2231,19,Business Management,1,Projektový management,1
6831,28,Softwarový vývoj,2,Databáze,5
3999,19,Softwarový vývoj,3,Anglický jazyk,3
4440,21,Softwarový vývoj,2,Web Development,5
5056,18,Business Management,1,Podniková etika,4
1305,18,Business Management,3,Podniková etika,2
2689,18,Business Management,1,Veřejné finance,3
4917,22,Business Management,2,Matematika,1
8080,30,Business Management,3,Marketing,3
9611,26,Business Management,3,Mezinárodní obchod,2
3936,21,Business Management,2,Projektový management,1
4862,25,Softwarový vývoj,3,Matematika,4
6649,24,Softwarový vývoj,2,Systémová architektura,5
4261,30,Business Management,3,Účetnictví,4
2819,23,Business Management,1,Finance,2
2342,26,Softwarový vývoj,3,Anglický jazyk,3
6560,27,Business Management,2,Podniková etika,2
3226,18,Business Management,3,Marketing,2
2079,24,Softwarový vývoj,2,Matematika,3
5206,26,Business Management,2,Strategické řízení,3
7280,27,Business Management,1,Management,4
8235,30,Softwarový vývoj,2,Programování,3
1813,19,Business Management,2,Marketing,2
6089,30,Business Management,2,Projektový management,3
3031,21,Business Management,2,Účetnictví,3
9514,22,Business Management,1,Lidské zdroje,2
6911,28,Softwarový vývoj,1,Algoritmy,4
3653,22,Business Management,3,Účetnictví,2
4340,28,Softwarový vývoj,3,UI/UX Design,4
8876,30,Business Management,1,Obchodní právo,2
2141,24,Softwarový vývoj,1,UI/UX Design,1
9558,27,Business Management,3,Mezinárodní obchod,5
3897,25,Softwarový vývoj,2,UI/UX Design,3
5041,30,Business Management,1,Anglický jazyk,3
3038,26,Business Management,3,Finance,1
5270,22,Business Management,3,Účetnictví,2
5683,19,Business Management,3,Marketing,3
1494,19,Softwarový vývoj,1,Programování,5
8116,22,Business Management,3,Mezinárodní obchod,4
2784,22,Business Management,1,Obchodní právo,2
4510,22,Softwarový vývoj,1,Bezpečnost softwaru,3
4786,23,Softwarový vývoj,3,Matematika,3
6266,29,Business Management,2,Marketing,3
6428,25,Business Management,2,Anglický jazyk,2
7681,28,Business Management,1,Mezinárodní obchod,4
7893,22,Business Management,2,Anglický jazyk,3
5658,30,Softwarový vývoj,2,Umělá inteligence,5
8082,20,Business Management,3,Finance,4
7869,26,Business Management,2,Lidské zdroje,2
8607,21,Softwarový vývoj,3,Software Engineering,2
8669,29,Softwarový vývoj,2,Anglický jazyk,3
7219,25,Business Management,1,Marketing,3
5534,26,Business Management,2,Management,3
6979,28,Softwarový vývoj,3,Software Engineering,3
9890,24,Business Management,3,Podniková etika,5
2312,20,Softwarový vývoj,2,Software Engineering,3
3962,27,Business Management,1,Management,4
3938,28,Softwarový vývoj,1,Algoritmy,3
4197,23,Business Management,1,Účetnictví,2
6296,24,Softwarový vývoj,1,Systémová architektura,3
8204,29,Softwarový vývoj,1,Cloud Computing,4
6730,24,Business Management,2,Projektový management,3
1126,25,Business Management,1,Anglický jazyk,2
6602,27,Business Management,2,Lidské zdroje,3
2191,22,Softwarový vývoj,1,Systémová architektura,2
3639,22,Softwarový vývoj,3,Cloud Computing,3
2366,30,Softwarový vývoj,3,Anglický jazyk,3
7453,19,Softwarový vývoj,3,Web Development,5
7671,29,Softwarový vývoj,1,Cloud Computing,2
7683,28,Softwarový vývoj,2,Anglický jazyk,5
5539,19,Business Management,3,Lidské zdroje,2
9876,21,Business Management,2,Projektový management,5
3887,24,Softwarový vývoj,2,Bezpečnost softwaru,5
5086,25,Softwarový vývoj,3,Cloud Computing,2
3261,20,Softwarový vývoj,1,Umělá inteligence,1
5180,18,Business Management,3,Finance,2
3841,21,Business Management,3,Marketing,3
7040,23,Softwarový vývoj,2,Umělá inteligence,3
4560,23,Softwarový vývoj,1,Anglický jazyk,4
5758,26,Business Management,3,Matematika,4
1626,30,Softwarový vývoj,2,Systémová architektura,4
6014,24,Softwarový vývoj,1,Anglický jazyk,4
2375,30,Business Management,3,Marketing,1
2181,29,Softwarový vývoj,1,UI/UX Design,4
6708,26,Softwarový vývoj,2,Matematika,3
1490,27,Softwarový vývoj,1,UI/UX Design,5
4729,28,Business Management,1,Inovace v podnikání,2
6974,22,Softwarový vývoj,3,Systémová architektura,3
4534,22,Business Management,2,Finance,3
4296,22,Softwarový vývoj,1,Bezpečnost softwaru,4
2940,22,Business Management,2,Matematika,3
6014,21,Softwarový vývoj,1,Anglický jazyk,3
2882,23,Business Management,2,Anglický jazyk,2
5908,29,Business Management,3,Veřejné finance,3
3987,18,Softwarový vývoj,1,Data Science,4
6585,19,Softwarový vývoj,2,UI/UX Design,3
4159,26,Business Management,1,Projektový management,4
5530,23,Business Management,1,Matematika,3
1681,23,Softwarový vývoj,3,UI/UX Design,4
6254,27,Softwarový vývoj,3,Web Development,5
2073,21,Business Management,2,Finance,1
3387,22,Softwarový vývoj,1,Bezpečnost softwaru,3
3693,26,Softwarový vývoj,3,Anglický jazyk,3
5340,19,Business Management,3,Účetnictví,3
3156,20,Business Management,2,Inovace v podnikání,3
8966,27,Softwarový vývoj,2,Umělá inteligence,4
3580,25,Softwarový vývoj,1,Systémová architektura,1
8257,26,Business Management,3,Finance,5
3159,29,Softwarový vývoj,1,Anglický jazyk,3
7772,22,Softwarový vývoj,2,Matematika,4
2627,20,Softwarový vývoj,1,Bezpečnost softwaru,3
9219,18,Business Management,3,Lidské zdroje,2
8080,29,Business Management,1,Management,4
2985,19,Softwarový vývoj,3,Programování,5
9488,21,Softwarový vývoj,1,Programování,2
3181,21,Business Management,1,Strategické řízení,5
3296,22,Softwarový vývoj,1,Matematika,2
8164,26,Business Management,2,Anglický jazyk,3
3597,29,Business Management,1,Strategické řízení,2
1901,19,Business Management,2,Inovace v podnikání,4
7060,19,Business Management,1,Projektový management,2
2677,22,Softwarový vývoj,2,Programování,1
3881,29,Business Management,3,Účetnictví,4
6622,19,Business Management,1,Strategické řízení,5
9052,27,Business Management,3,Finance,3
2378,22,Softwarový vývoj,3,Systémová architektura,3
2248,29,Business Management,3,Obchodní právo,1
6650,22,Softwarový vývoj,1,UI/UX Design,5
7079,24,Business Management,1,Projektový management,4
8036,21,Softwarový vývoj,2,Umělá inteligence,5
7487,19,Softwarový vývoj,3,Operační systémy,2
2058,25,Softwarový vývoj,3,Data Science,3
3048,18,Softwarový vývoj,2,Programování,5
7115,27,Business Management,2,Management,2
5248,18,Business Management,1,Obchodní právo,5
3476,29,Business Management,3,Mezinárodní obchod,4
5603,29,Business Management,1,Anglický jazyk,3
4553,28,Softwarový vývoj,2,Data Science,3
1220,29,Business Management,3,Strategické řízení,4
5818,24,Softwarový vývoj,2,Programování,5
8192,21,Business Management,1,Lidské zdroje,1
5623,20,Softwarový vývoj,2,Software Engineering,1
8349,18,Business Management,2,Podniková etika,5
6618,29,Business Management,1,Inovace v podnikání,5
8209,30,Softwarový vývoj,1,Web Development,5
5576,25,Softwarový vývoj,2,Anglický jazyk,5
2871,25,Business Management,1,Matematika,5
8915,29,Softwarový vývoj,1,Cloud Computing,1
2462,21,Business Management,3,Finance,3
6521,19,Softwarový vývoj,3,Umělá inteligence,3
9536,21,Softwarový vývoj,3,Software Engineering,5
9236,24,Softwarový vývoj,3,Bezpečnost softwaru,4
8813,21,Softwarový vývoj,2,Web Development,5
3068,30,Softwarový vývoj,1,Data Science,1
6753,28,Softwarový vývoj,3,Systémová architektura,1
8237,28,Softwarový vývoj,3,Web Development,5
8016,20,Business Management,3,Podniková etika,5
7191,27,Business Management,1,Anglický jazyk,5
2514,29,Business Management,2,Inovace v podnikání,5
3598,18,Business Management,1,Marketing,4
2001,26,Business Management,2,Management,4
2033,22,Softwarový vývoj,1,Operační systémy,2
7899,19,Softwarový vývoj,3,Web Development,3
9465,23,Softwarový vývoj,1,Bezpečnost softwaru,5
6051,19,Softwarový vývoj,2,Programování,3
5476,29,Softwarový vývoj,2,Bezpečnost softwaru,3
1478,23,Softwarový vývoj,2,Systémová architektura,2
1515,26,Softwarový vývoj,1,Umělá inteligence,3
2191,19,Softwarový vývoj,2,UI/UX Design,2
7297,30,Softwarový vývoj,1,Data Science,4
1271,18,Softwarový vývoj,2,Software Engineering,5
9334,24,Softwarový vývoj,2,Systémová architektura,5
8778,25,Softwarový vývoj,2,UI/UX Design,3
7008,19,Softwarový vývoj,1,Data Science,2
8987,21,Business Management,2,Finance,4
4332,25,Business Management,3,Veřejné finance,1
1787,29,Softwarový vývoj,2,Databáze,4
7222,21,Business Management,2,Projektový management,4
1622,29,Softwarový vývoj,1,Software Engineering,2
4841,26,Business Management,2,Účetnictví,5
4676,18,Business Management,1,Finance,2
3572,27,Business Management,3,Obchodní právo,5
7915,30,Softwarový vývoj,3,UI/UX Design,2
6033,24,Softwarový vývoj,1,UI/UX Design,3
8788,20,Business Management,2,Strategické řízení,5
6214,28,Softwarový vývoj,1,Umělá inteligence,3
5712,29,Softwarový vývoj,3,Algoritmy,5
1066,27,Business Management,2,Management,3
8533,28,Business Management,1,Obchodní právo,3
5616,28,Business Management,1,Obchodní právo,3
2140,20,Business Management,2,Účetnictví,1
6730,28,Softwarový vývoj,2,Algoritmy,3
8465,24,Business Management,1,Inovace v podnikání,2
5471,23,Softwarový vývoj,2,Cloud Computing,1
4339,20,Business Management,1,Matematika,5
1548,19,Softwarový vývoj,1,Data Science,3
8675,28,Softwarový vývoj,1,Bezpečnost softwaru,2
9264,28,Softwarový vývoj,2,Matematika,5
1198,23,Softwarový vývoj,3,UI/UX Design,2
1571,27,Softwarový vývoj,2,UI/UX Design,4
1790,24,Business Management,1,Lidské zdroje,5
2174,26,Softwarový vývoj,2,Umělá inteligence,3
1178,26,Business Management,3,Obchodní právo,4
3244,26,Business Management,3,Projektový management,3
5086,28,Softwarový vývoj,1,Matematika,3
1734,27,Business Management,2,Matematika,2
7232,18,Business Management,3,Mezinárodní obchod,3
1798,21,Softwarový vývoj,1,Data Science,4
8601,21,Business Management,3,Lidské zdroje,3
9979,27,Business Management,3,Lidské zdroje,1
3795,25,Softwarový vývoj,1,Bezpečnost softwaru,3
5588,20,Softwarový vývoj,2,Programování,2
8297,18,Business Management,1,Matematika,3
4084,20,Softwarový vývoj,2,Anglický jazyk,5
1731,23,Softwarový vývoj,1,Data Science,1
2129,24,Softwarový vývoj,1,Umělá inteligence,2
2605,26,Business Management,1,Inovace v podnikání,3
3933,22,Business Management,2,Marketing,3
9516,22,Softwarový vývoj,2,Algoritmy,4
6074,20,Business Management,3,Podniková etika,3
8099,29,Business Management,1,Marketing,3
2490,20,Softwarový vývoj,3,Cloud Computing,4
1893,26,Business Management,1,Obchodní právo,2
2390,20,Softwarový vývoj,3,Operační systémy,4
4389,20,Softwarový vývoj,2,Software Engineering,4
5239,26,Softwarový vývoj,2,Matematika,5
