StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
1488,22,Softwarový vývoj,1,Databáze,5
5508,20,Softwarový vývoj,2,Programování,1
3334,25,Business Management,1,Anglický jazyk,1
1305,23,Business Management,1,Strategické řízení,4
5602,25,Business Management,1,Veřejné finance,4
5295,22,Softwarový vývoj,2,UI/UX Design,5
2730,28,Business Management,1,Mezinárodní obchod,3
2294,19,Softwarový vývoj,2,Data Science,4
4463,21,Business Management,3,Obchodní právo,5
2505,20,Business Management,3,Strategické řízení,5
4875,30,Business Management,2,Veřejné finance,3
9690,21,Business Management,1,Marketing,2
7539,20,Business Management,3,Marketing,3
1249,25,Business Management,1,Management,5
6593,22,Business Management,2,Veřejné finance,4
4743,18,Business Management,1,Účetnictví,2
7821,23,Business Management,1,Podniková etika,4
5512,25,Business Management,1,Management,5
6237,25,Softwarový vývoj,3,Web Development,4
4103,30,Softwarový vývoj,3,Web Development,4
1585,18,Softwarový vývoj,3,UI/UX Design,5
7273,22,Softwarový vývoj,2,Web Development,5
4732,29,Softwarový vývoj,1,Algoritmy,4
9135,30,Business Management,2,Projektový management,3
6766,27,Business Management,3,Inovace v podnikání,1
4855,18,Business Management,3,Obchodní právo,1
3734,25,Business Management,3,Matematika,4
2749,25,Softwarový vývoj,2,Bezpečnost softwaru,2
6115,21,Softwarový vývoj,1,Cloud Computing,2
5111,29,Softwarový vývoj,1,Anglický jazyk,3
3397,24,Business Management,2,Mezinárodní obchod,3
6030,24,Softwarový vývoj,2,Bezpečnost softwaru,3
7107,30,Softwarový vývoj,1,Bezpečnost softwaru,4
6613,22,Softwarový vývoj,3,UI/UX Design,3
7079,28,Business Management,2,Finance,4
9520,24,Softwarový vývoj,1,Umělá inteligence,1
8560,23,Softwarový vývoj,3,UI/UX Design,5
4035,21,Business Management,1,Marketing,4
6007,24,Softwarový vývoj,2,Data Science,5
2640,23,Softwarový vývoj,3,Data Science,2
8294,27,Softwarový vývoj,2,Cloud Computing,1
5667,23,Business Management,3,Obchodní právo,4
2431,22,Softwarový vývoj,3,Umělá inteligence,3
8811,30,Business Management,3,Anglický jazyk,5
8869,24,Softwarový vývoj,2,Umělá inteligence,1
1256,30,Business Management,3,Veřejné finance,2
4395,18,Softwarový vývoj,3,Data Science,5
9696,20,Business Management,1,Strategické řízení,2
1558,18,Business Management,1,Lidské zdroje,1
5655,24,Business Management,3,Anglický jazyk,3
7430,29,Softwarový vývoj,3,Software Engineering,3
1617,22,Business Management,2,Strategické řízení,1
8317,29,Softwarový vývoj,2,Software Engineering,3
5079,24,Business Management,3,Obchodní právo,2
6517,19,Softwarový vývoj,2,Web Development,1
6374,23,Business Management,2,Lidské zdroje,3
9824,22,Softwarový vývoj,3,Algoritmy,5
5797,28,Softwarový vývoj,3,Systémová architektura,5
5145,21,Business Management,2,Management,4
4401,19,Softwarový vývoj,2,Software Engineering,3
7745,20,Business Management,1,Projektový management,4
4150,28,Business Management,3,Matematika,1
7389,20,Business Management,1,Anglický jazyk,2
1970,28,Business Management,1,Strategické řízení,5
2544,29,Softwarový vývoj,1,Programování,1
5901,23,Business Management,3,Obchodní právo,4
3023,24,Softwarový vývoj,2,Databáze,4
9170,28,Softwarový vývoj,3,Web Development,3
9141,26,Business Management,2,Obchodní právo,5
9815,19,Business Management,1,Strategické řízení,1
8989,26,Business Management,3,Účetnictví,3
7430,25,Softwarový vývoj,1,Bezpečnost softwaru,5
7921,26,Business Management,3,Matematika,3
5507,28,Softwarový vývoj,3,Operační systémy,4
1406,30,Business Management,2,Finance,4
4847,18,Business Management,1,Strategické řízení,5
1474,24,Softwarový vývoj,3,Data Science,2
9163,19,Business Management,1,Strategické řízení,4
7187,18,Softwarový vývoj,3,Systémová architektura,2
2639,22,Business Management,2,Finance,4
2587,21,Business Management,1,Matematika,2
4511,28,Softwarový vývoj,3,Umělá inteligence,4
5730,27,Business Management,3,Marketing,2
8272,26,Business Management,3,Anglický jazyk,1
2085,22,Softwarový vývoj,1,Web Development,4
9352,28,Softwarový vývoj,1,Web Development,5
8703,23,Softwarový vývoj,3,Bezpečnost softwaru,2
3606,28,Business Management,2,Projektový management,2
4723,28,Softwarový vývoj,1,UI/UX Design,1
6808,26,Business Management,1,Podniková etika,3
3438,21,Softwarový vývoj,2,Databáze,2
6451,19,Softwarový vývoj,3,Operační systémy,1
1685,18,Softwarový vývoj,1,Bezpečnost softwaru,3
9244,25,Softwarový vývoj,3,Software Engineering,5
9578,29,Softwarový vývoj,3,Umělá inteligence,5
2589,21,Business Management,2,Marketing,5
4014,26,Softwarový vývoj,1,Data Science,1
2338,19,Business Management,2,Marketing,3
6667,29,Softwarový vývoj,2,UI/UX Design,1
6483,26,Business Management,3,Lidské zdroje,3
5798,25,Business Management,3,Projektový management,5
7151,23,Business Management,3,Management,4
5393,19,Business Management,1,Strategické řízení,2
3770,28,Business Management,3,Lidské zdroje,4
8684,25,Softwarový vývoj,3,Bezpečnost softwaru,5
6565,27,Business Management,2,Projektový management,1
5341,27,Business Management,1,Management,4
1989,18,Softwarový vývoj,2,Systémová architektura,1
9233,24,Business Management,1,Účetnictví,1
4813,28,Softwarový vývoj,2,Software Engineering,5
8111,29,Softwarový vývoj,2,Bezpečnost softwaru,3
6587,23,Softwarový vývoj,1,Databáze,4
9783,21,Business Management,2,Matematika,5
9688,19,Business Management,2,Anglický jazyk,3
9117,23,Business Management,3,Podniková etika,5
6721,18,Softwarový vývoj,1,Operační systémy,2
4878,19,Business Management,3,Obchodní právo,3
7105,23,Softwarový vývoj,3,Anglický jazyk,4
7545,19,Softwarový vývoj,2,Databáze,5
5154,24,Softwarový vývoj,1,Umělá inteligence,3
8093,19,Business Management,3,Podniková etika,1
5432,20,Softwarový vývoj,2,Algoritmy,5
7271,24,Business Management,3,Veřejné finance,4
4093,20,Business Management,1,Mezinárodní obchod,5
9445,19,Softwarový vývoj,1,Cloud Computing,5
7749,18,Business Management,2,Lidské zdroje,1
6997,19,Business Management,3,Strategické řízení,1
9241,22,Business Management,3,Mezinárodní obchod,4
6096,24,Business Management,2,Inovace v podnikání,5
8117,20,Business Management,2,Inovace v podnikání,4
8685,27,Business Management,3,Obchodní právo,1
7236,30,Softwarový vývoj,1,Databáze,1
3833,21,Business Management,1,Lidské zdroje,5
5722,28,Business Management,2,Matematika,1
6258,18,Business Management,2,Projektový management,1
4051,27,Softwarový vývoj,2,Anglický jazyk,4
2865,29,Softwarový vývoj,2,Web Development,3
2018,22,Softwarový vývoj,2,Matematika,2
5295,23,Softwarový vývoj,2,Matematika,1
9542,30,Business Management,2,Podniková etika,1
5859,29,Softwarový vývoj,3,Matematika,4
8102,28,Business Management,1,Obchodní právo,5
5226,20,Softwarový vývoj,2,UI/UX Design,4
6792,26,Softwarový vývoj,3,Algoritmy,3
2612,24,Business Management,1,Matematika,4
7879,23,Softwarový vývoj,2,Anglický jazyk,5
7111,29,Softwarový vývoj,1,Matematika,5
6903,29,Softwarový vývoj,1,Software Engineering,3
1442,30,Softwarový vývoj,3,Databáze,4
4649,24,Softwarový vývoj,3,Bezpečnost softwaru,4
1608,18,Business Management,2,Lidské zdroje,5
2699,18,Softwarový vývoj,1,Operační systémy,1
8561,19,Business Management,2,Projektový management,4
1515,21,Business Management,3,Management,3
3578,28,Business Management,3,Management,2
8781,27,Business Management,3,Strategické řízení,2
5739,18,Business Management,2,Management,5
9373,29,Softwarový vývoj,1,UI/UX Design,2
4748,27,Business Management,1,Veřejné finance,4
5859,20,Softwarový vývoj,1,Programování,3
2219,28,Softwarový vývoj,3,Systémová architektura,3
8835,21,Business Management,3,Účetnictví,2
8977,26,Business Management,1,Účetnictví,5
5068,24,Business Management,2,Obchodní právo,3
7619,25,Softwarový vývoj,1,Databáze,3
7691,18,Business Management,3,Strategické řízení,2
9868,21,Softwarový vývoj,1,Programování,1
7919,19,Business Management,1,Podniková etika,4
1523,29,Business Management,2,Podniková etika,4
7509,29,Business Management,3,Management,3
7728,20,Softwarový vývoj,3,Cloud Computing,1
7628,25,Business Management,3,Mezinárodní obchod,5
7396,29,Business Management,1,Finance,3
1071,18,Business Management,3,Obchodní právo,5
3074,23,Softwarový vývoj,3,Bezpečnost softwaru,2
5117,27,Business Management,1,Strategické řízení,3
2918,19,Softwarový vývoj,1,Web Development,1
9169,28,Business Management,2,Finance,2
8497,29,Business Management,3,Matematika,2
4354,25,Business Management,1,Strategické řízení,5
2284,19,Business Management,1,Inovace v podnikání,2
2334,22,Softwarový vývoj,2,Programování,2
5494,19,Business Management,3,Marketing,4
8156,20,Business Management,1,Obchodní právo,1
5278,19,Business Management,2,Lidské zdroje,5
8838,30,Business Management,3,Strategické řízení,3
9078,23,Softwarový vývoj,3,Umělá inteligence,2
1649,30,Softwarový vývoj,3,Bezpečnost softwaru,4
7113,19,Business Management,2,Účetnictví,4
6851,24,Business Management,1,Finance,4
5679,23,Business Management,1,Účetnictví,2
2690,19,Softwarový vývoj,3,Programování,5
9870,25,Business Management,2,Veřejné finance,5
1025,29,Business Management,3,Inovace v podnikání,1
4817,27,Softwarový vývoj,1,Web Development,4
1859,24,Softwarový vývoj,2,Data Science,5
8187,24,Softwarový vývoj,3,Programování,4
7079,26,Business Management,2,Mezinárodní obchod,4
4838,30,Softwarový vývoj,2,Operační systémy,2
6580,25,Softwarový vývoj,2,Algoritmy,1
9860,20,Softwarový vývoj,2,Matematika,4
4733,26,Business Management,2,Management,5
7319,30,Business Management,1,Finance,1
8964,29,Business Management,1,Finance,5
9332,25,Softwarový vývoj,3,Software Engineering,5
2797,18,Business Management,3,Matematika,1
9301,24,Softwarový vývoj,3,Matematika,5
7189,23,Business Management,1,Inovace v podnikání,3
4756,18,Softwarový vývoj,2,Umělá inteligence,4
2576,18,Softwarový vývoj,1,Umělá inteligence,1
7543,30,Business Management,1,Marketing,1
6533,28,Business Management,2,Lidské zdroje,5
8374,28,Softwarový vývoj,1,Bezpečnost softwaru,5
7502,22,Softwarový vývoj,3,UI/UX Design,3
9464,24,Softwarový vývoj,1,Cloud Computing,2
5011,23,Business Management,1,Veřejné finance,1
8267,28,Softwarový vývoj,1,UI/UX Design,4
9712,19,Business Management,2,Účetnictví,5
6618,29,Business Management,3,Podniková etika,1
4385,19,Softwarový vývoj,2,Systémová architektura,1
5879,24,Business Management,2,Projektový management,2
8633,26,Business Management,1,Management,2
9675,18,Softwarový vývoj,3,Systémová architektura,4
1066,24,Business Management,2,Účetnictví,4
2678,19,Business Management,2,Podniková etika,4
7603,20,Business Management,1,Účetnictví,1
3256,18,Softwarový vývoj,3,Umělá inteligence,1
9592,18,Softwarový vývoj,3,Algoritmy,1
4313,24,Business Management,2,Inovace v podnikání,3
4344,18,Business Management,3,Management,1
1183,22,Softwarový vývoj,3,Bezpečnost softwaru,4
2713,28,Business Management,3,Management,4
6631,28,Softwarový vývoj,2,Data Science,3
6589,26,Business Management,1,Lidské zdroje,3
8989,25,Business Management,1,Inovace v podnikání,5
4609,19,Business Management,3,Mezinárodní obchod,1
9791,26,Business Management,1,Strategické řízení,1
7742,19,Softwarový vývoj,1,UI/UX Design,3
5223,26,Business Management,2,Strategické řízení,5
1895,29,Softwarový vývoj,3,Software Engineering,2
3392,25,Softwarový vývoj,2,Programování,2
8776,29,Softwarový vývoj,3,Programování,2
6460,25,Softwarový vývoj,3,Umělá inteligence,3
9522,27,Business Management,1,Inovace v podnikání,4
6218,20,Business Management,2,Anglický jazyk,2
7915,25,Softwarový vývoj,3,Data Science,5
9860,29,Business Management,3,Projektový management,2
4587,28,Softwarový vývoj,3,Operační systémy,2
9657,27,Business Management,1,Obchodní právo,4
7544,29,Business Management,1,Obchodní právo,3
1488,29,Softwarový vývoj,2,Anglický jazyk,1
7881,20,Softwarový vývoj,2,Cloud Computing,5
9774,26,Business Management,3,Lidské zdroje,3
9898,26,Softwarový vývoj,2,UI/UX Design,4
1190,30,Business Management,3,Finance,1
1253,23,Softwarový vývoj,1,Operační systémy,5
9124,18,Softwarový vývoj,2,Operační systémy,3
1967,30,Business Management,1,Marketing,2
1788,27,Business Management,2,Strategické řízení,3
7565,22,Softwarový vývoj,3,UI/UX Design,1
3282,26,Business Management,3,Veřejné finance,3
1145,21,Softwarový vývoj,1,Anglický jazyk,2
5427,20,Business Management,3,Lidské zdroje,2
9169,24,Softwarový vývoj,1,Matematika,5
4673,20,Softwarový vývoj,1,Cloud Computing,4
6205,21,Softwarový vývoj,3,Databáze,4
5243,21,Softwarový vývoj,2,Systémová architektura,1
9838,19,Business Management,3,Lidské zdroje,4
4628,19,Softwarový vývoj,2,Anglický jazyk,3
1197,19,Business Management,3,Lidské zdroje,2
2152,25,Softwarový vývoj,2,Matematika,3
1545,24,Business Management,1,Anglický jazyk,2
8002,26,Business Management,2,Veřejné finance,4
6063,20,Softwarový vývoj,3,Algoritmy,1
6154,27,Business Management,1,Podniková etika,5
3870,20,Softwarový vývoj,1,Programování,3
8592,25,Business Management,2,Lidské zdroje,1
8243,30,Business Management,3,Anglický jazyk,1
4451,20,Business Management,2,Podniková etika,4
2719,22,Softwarový vývoj,1,Anglický jazyk,2
1227,22,Business Management,2,Matematika,5
4526,29,Business Management,2,Marketing,4
2363,26,Softwarový vývoj,3,Data Science,5
6550,23,Softwarový vývoj,2,Matematika,5
5394,25,Business Management,1,Management,5
2857,23,Softwarový vývoj,3,Bezpečnost softwaru,2
4935,24,Softwarový vývoj,3,UI/UX Design,3
8155,23,Softwarový vývoj,3,Data Science,1
7366,18,Softwarový vývoj,1,Systémová architektura,4
5142,22,Business Management,3,Projektový management,3
5305,24,Softwarový vývoj,2,Operační systémy,4
7047,21,Softwarový vývoj,1,Matematika,3
6243,22,Business Management,2,Lidské zdroje,4
4640,24,Softwarový vývoj,3,Algoritmy,1
7944,23,Softwarový vývoj,2,Systémová architektura,1
8824,22,Softwarový vývoj,1,Matematika,1
8220,18,Business Management,1,Matematika,2
4216,20,Softwarový vývoj,2,Web Development,5
5097,27,Business Management,1,Projektový management,3
5297,25,Business Management,2,Účetnictví,3
3125,24,Business Management,2,Obchodní právo,5
7349,23,Business Management,1,Matematika,4
4489,27,Business Management,1,Lidské zdroje,1
3409,28,Business Management,2,Finance,5
4647,18,Business Management,3,Projektový management,5
2795,27,Softwarový vývoj,1,Operační systémy,2
1407,18,Business Management,1,Marketing,5
3625,18,Business Management,2,Lidské zdroje,4
3543,19,Business Management,2,Lidské zdroje,1
1443,24,Business Management,2,Účetnictví,5
7593,20,Softwarový vývoj,3,Web Development,3
2521,21,Business Management,2,Projektový management,3
6076,21,Softwarový vývoj,1,Operační systémy,5
4409,27,Business Management,3,Lidské zdroje,3
6079,22,Softwarový vývoj,1,Web Development,3
1265,21,Business Management,3,Podniková etika,5
4501,28,Softwarový vývoj,2,Programování,3
1196,24,Business Management,1,Marketing,3
1552,18,Softwarový vývoj,1,Software Engineering,2
3910,22,Softwarový vývoj,1,Cloud Computing,3
9456,18,Business Management,2,Strategické řízení,1
4347,30,Business Management,2,Finance,5
8734,27,Softwarový vývoj,2,Operační systémy,3
6596,24,Business Management,3,Obchodní právo,2
9752,18,Softwarový vývoj,2,Operační systémy,5
9160,26,Softwarový vývoj,3,UI/UX Design,4
6973,18,Softwarový vývoj,3,Algoritmy,1
3520,30,Softwarový vývoj,2,Databáze,2
5854,27,Softwarový vývoj,3,Databáze,5
6910,29,Softwarový vývoj,2,Anglický jazyk,1
3987,28,Business Management,2,Mezinárodní obchod,4
5130,30,Softwarový vývoj,1,Cloud Computing,3
7314,29,Softwarový vývoj,2,Operační systémy,2
9803,26,Business Management,2,Projektový management,2
6671,30,Business Management,1,Anglický jazyk,2
3256,25,Softwarový vývoj,1,Data Science,3
4718,27,Business Management,1,Inovace v podnikání,5
4211,23,Softwarový vývoj,1,Umělá inteligence,4
7389,28,Business Management,2,Účetnictví,1
3242,19,Business Management,2,Podniková etika,1
3919,19,Business Management,1,Podniková etika,3
9608,29,Softwarový vývoj,2,UI/UX Design,2
4813,19,Business Management,1,Projektový management,4
2449,23,Softwarový vývoj,3,Cloud Computing,5
5104,22,Business Management,2,Inovace v podnikání,1
9684,20,Softwarový vývoj,2,Programování,2
6271,28,Business Management,2,Marketing,4
2872,30,Business Management,3,Účetnictví,2
5812,26,Business Management,2,Projektový management,1
4665,19,Business Management,1,Projektový management,5
3703,30,Business Management,3,Veřejné finance,2
2044,18,Business Management,3,Management,5
2307,23,Business Management,3,Marketing,1
