StudentID,Věk,Studijní Obor,Ročník,Předmět,Známka
3105,28,Business Management,2,Podniková etika,3
1307,25,Softwarový vývoj,2,Matematika,2
8737,23,Softwarový vývoj,2,Operační systémy,4
4359,30,Softwarový vývoj,2,Web Development,1
4176,18,Softwarový vývoj,2,Bezpečnost softwaru,4
2251,27,Business Management,3,Finance,5
6366,30,Softwarový vývoj,1,UI/UX Design,4
2517,27,Business Management,2,Mezinárodní obchod,4
7226,28,Softwarový vývoj,3,Web Development,2
6305,23,Softwarový vývoj,1,Software Engineering,5
6869,27,Softwarový vývoj,2,Umělá inteligence,2
9039,24,Softwarový vývoj,3,Matematika,2
5891,19,Softwarový vývoj,3,UI/UX Design,3
5992,28,Softwarový vývoj,1,Anglický jazyk,1
2961,21,Softwarový vývoj,1,Bezpečnost softwaru,4
3863,24,Softwarový vývoj,3,Systémová architektura,2
7603,30,Business Management,2,Projektový management,2
5567,28,Softwarový vývoj,2,Cloud Computing,4
7513,23,Business Management,3,Management,2
5005,28,Business Management,1,Účetnictví,4
1183,25,Softwarový vývoj,3,Data Science,4
8755,30,Softwarový vývoj,2,Web Development,5
4358,23,Business Management,3,Mezinárodní obchod,2
7615,19,Business Management,3,Lidské zdroje,3
7797,18,Business Management,2,Podniková etika,5
9728,22,Business Management,3,Účetnictví,3
8678,28,Business Management,1,Projektový management,2
6698,27,Business Management,2,Účetnictví,3
2273,29,Softwarový vývoj,2,Data Science,4
7653,27,Business Management,2,Účetnictví,4
2096,26,Softwarový vývoj,3,Databáze,5
9002,19,Softwarový vývoj,2,Umělá inteligence,4
5247,24,Softwarový vývoj,1,Matematika,2
6314,26,Softwarový vývoj,3,Web Development,4
4354,21,Softwarový vývoj,3,Matematika,4
1270,21,Softwarový vývoj,1,Algoritmy,2
2186,27,Business Management,1,Veřejné finance,3
7305,22,Softwarový vývoj,2,Algoritmy,1
3398,30,Softwarový vývoj,3,Anglický jazyk,2
7995,30,Business Management,2,Inovace v podnikání,4
8299,23,Business Management,3,Finance,1
5182,29,Business Management,3,Matematika,2
3230,24,Business Management,1,Obchodní právo,3
7511,26,Softwarový vývoj,2,Anglický jazyk,2
1128,23,Softwarový vývoj,3,Umělá inteligence,4
4672,20,Business Management,2,Účetnictví,5
5765,19,Business Management,3,Účetnictví,4
4970,23,Business Management,2,Finance,2
8545,26,Softwarový vývoj,3,Bezpečnost softwaru,5
6552,20,Softwarový vývoj,2,Systémová architektura,2
1627,21,Business Management,2,Inovace v podnikání,3
7589,20,Business Management,1,Strategické řízení,2
3044,24,Softwarový vývoj,2,Anglický jazyk,1
3341,21,Business Management,1,Projektový management,2
6884,29,Softwarový vývoj,1,Programování,4
9185,23,Business Management,2,Anglický jazyk,3
1249,23,Softwarový vývoj,3,Programování,4
3925,26,Softwarový vývoj,1,Anglický jazyk,4
6043,22,Business Management,2,Lidské zdroje,5
1974,24,Softwarový vývoj,2,Data Science,1
8192,30,Business Management,2,Finance,1
3672,18,Business Management,3,Podniková etika,2
8279,25,Softwarový vývoj,1,Matematika,4
8531,19,Business Management,1,Podniková etika,5
9662,21,Softwarový vývoj,3,UI/UX Design,2
2987,27,Business Management,1,Obchodní právo,5
1090,24,Softwarový vývoj,3,UI/UX Design,3
9721,29,Softwarový vývoj,2,Operační systémy,3
5059,23,Business Management,1,Lidské zdroje,4
3773,21,Softwarový vývoj,3,Programování,2
9383,25,Softwarový vývoj,1,Anglický jazyk,4
8409,30,Business Management,3,Finance,3
5440,30,Softwarový vývoj,1,Software Engineering,1
8347,29,Softwarový vývoj,2,Operační systémy,5
2008,24,Softwarový vývoj,1,UI/UX Design,1
4783,23,Business Management,1,Lidské zdroje,2
7646,22,Softwarový vývoj,3,Matematika,1
5298,22,Business Management,1,Inovace v podnikání,3
5668,28,Softwarový vývoj,1,UI/UX Design,1
5287,24,Softwarový vývoj,3,Cloud Computing,1
3052,28,Softwarový vývoj,3,Anglický jazyk,5
7009,23,Business Management,1,Matematika,2
2716,21,Softwarový vývoj,3,Operační systémy,5
1310,24,Softwarový vývoj,3,Software Engineering,1
5538,22,Softwarový vývoj,3,Cloud Computing,3
2260,24,Business Management,2,Obchodní právo,1
4932,24,Softwarový vývoj,3,Software Engineering,2
1584,28,Business Management,3,Obchodní právo,4
8616,19,Business Management,1,Anglický jazyk,3
9551,29,Business Management,3,Projektový management,1
3866,21,Softwarový vývoj,3,Systémová architektura,1
6898,27,Softwarový vývoj,3,Matematika,3
3011,21,Softwarový vývoj,3,Web Development,3
7251,30,Business Management,2,Projektový management,3
5939,24,Business Management,3,Lidské zdroje,2
5006,25,Softwarový vývoj,1,Algoritmy,1
2625,28,Softwarový vývoj,2,Software Engineering,1
1890,18,Business Management,2,Podniková etika,4
7078,24,Business Management,3,Účetnictví,3
8036,28,Softwarový vývoj,1,Operační systémy,4
9923,23,Business Management,2,Inovace v podnikání,3
4961,27,Softwarový vývoj,3,Matematika,2
3504,18,Softwarový vývoj,3,Web Development,5
9806,25,Softwarový vývoj,3,UI/UX Design,1
4806,22,Softwarový vývoj,1,Cloud Computing,2
7100,30,Softwarový vývoj,2,Matematika,3
2719,24,Business Management,2,Strategické řízení,2
7686,25,Softwarový vývoj,3,Algoritmy,4
2587,24,Softwarový vývoj,3,Software Engineering,4
8000,28,Softwarový vývoj,2,Anglický jazyk,1
1896,29,Business Management,3,Finance,3
6558,29,Business Management,3,Obchodní právo,2
9469,27,Softwarový vývoj,1,Anglický jazyk,3
5647,29,Softwarový vývoj,2,UI/UX Design,4
3432,30,Softwarový vývoj,1,Programování,3
4904,18,Softwarový vývoj,3,Data Science,4
7837,23,Business Management,3,Anglický jazyk,1
2449,28,Softwarový vývoj,2,Bezpečnost softwaru,5
5500,28,Business Management,1,Management,5
6454,28,Business Management,3,Lidské zdroje,3
5117,29,Softwarový vývoj,2,Operační systémy,2
9869,18,Softwarový vývoj,3,Systémová architektura,4
3028,21,Business Management,1,Veřejné finance,4
7845,21,Business Management,1,Podniková etika,3
4758,25,Business Management,2,Inovace v podnikání,1
6904,23,Softwarový vývoj,2,Programování,3
5624,30,Business Management,3,Obchodní právo,5
9848,24,Business Management,1,Účetnictví,5
1165,30,Business Management,3,Strategické řízení,4
5591,29,Business Management,1,Veřejné finance,4
1589,27,Business Management,1,Účetnictví,3
5524,24,Softwarový vývoj,3,Algoritmy,5
3821,24,Softwarový vývoj,3,Umělá inteligence,4
7509,27,Softwarový vývoj,3,Systémová architektura,1
8693,19,Business Management,1,Finance,5
1071,23,Business Management,1,Lidské zdroje,2
4580,25,Softwarový vývoj,2,Software Engineering,3
8962,25,Softwarový vývoj,1,Databáze,4
1268,21,Softwarový vývoj,2,Umělá inteligence,1
3462,24,Softwarový vývoj,1,Systémová architektura,1
2015,26,Softwarový vývoj,2,Anglický jazyk,5
8984,25,Business Management,1,Anglický jazyk,1
1406,19,Softwarový vývoj,3,Data Science,1
8384,30,Business Management,3,Veřejné finance,3
7049,28,Business Management,3,Projektový management,2
7169,25,Business Management,2,Marketing,1
8982,20,Softwarový vývoj,2,Databáze,5
1985,21,Business Management,3,Lidské zdroje,5
5485,20,Business Management,3,Veřejné finance,2
9901,25,Business Management,1,Matematika,4
3618,21,Softwarový vývoj,2,UI/UX Design,2
7289,28,Business Management,2,Management,1
7928,18,Softwarový vývoj,2,Umělá inteligence,1
6368,26,Business Management,1,Účetnictví,1
5621,26,Business Management,2,Matematika,1
8566,18,Softwarový vývoj,2,Software Engineering,5
5670,25,Business Management,3,Účetnictví,2
8658,19,Business Management,3,Mezinárodní obchod,2
2003,24,Softwarový vývoj,2,Operační systémy,2
8504,30,Business Management,3,Marketing,2
3466,18,Softwarový vývoj,1,Bezpečnost softwaru,3
2939,23,Business Management,3,Marketing,5
2635,27,Business Management,2,Management,3
9095,29,Business Management,2,Matematika,5
7265,28,Softwarový vývoj,3,Algoritmy,3
2895,28,Business Management,3,Marketing,3
7524,27,Business Management,3,Matematika,5
2073,25,Business Management,3,Inovace v podnikání,4
6184,28,Business Management,2,Projektový management,3
3402,23,Softwarový vývoj,3,Matematika,1
5895,26,Softwarový vývoj,2,Programování,2
8331,28,Softwarový vývoj,2,Programování,1
2956,18,Business Management,2,Marketing,2
8023,26,Business Management,3,Podniková etika,5
4907,20,Business Management,3,Marketing,4
1807,19,Softwarový vývoj,2,Web Development,2
9378,29,Business Management,3,Inovace v podnikání,3
5827,25,Softwarový vývoj,3,Databáze,2
5524,27,Softwarový vývoj,3,Databáze,5
3284,22,Softwarový vývoj,3,Operační systémy,3
6313,30,Softwarový vývoj,3,Programování,5
1757,18,Business Management,1,Účetnictví,4
5887,18,Softwarový vývoj,1,Programování,1
4854,19,Softwarový vývoj,1,Databáze,4
4558,24,Business Management,3,Obchodní právo,1
1961,19,Softwarový vývoj,3,Operační systémy,3
4847,26,Softwarový vývoj,1,Anglický jazyk,3
7726,23,Softwarový vývoj,1,Umělá inteligence,1
4575,21,Softwarový vývoj,1,Systémová architektura,2
3418,29,Business Management,2,Účetnictví,3
5198,30,Business Management,3,Lidské zdroje,1
2001,21,Softwarový vývoj,2,Operační systémy,4
6244,20,Business Management,1,Obchodní právo,5
8119,26,Softwarový vývoj,2,Software Engineering,3
5066,19,Softwarový vývoj,1,Data Science,1
3845,26,Business Management,2,Matematika,3
9849,20,Softwarový vývoj,3,Web Development,1
6316,21,Business Management,2,Podniková etika,1
1422,26,Business Management,3,Finance,5
7715,20,Softwarový vývoj,1,Data Science,5
5266,23,Business Management,2,Obchodní právo,5
8549,29,Business Management,3,Veřejné finance,1
7316,22,Softwarový vývoj,3,Umělá inteligence,5
3710,23,Business Management,3,Matematika,5
9644,22,Softwarový vývoj,2,Web Development,3
9069,30,Business Management,1,Strategické řízení,4
2657,28,Business Management,3,Management,1
3541,20,Business Management,3,Obchodní právo,4
7763,19,Softwarový vývoj,2,Anglický jazyk,3
4075,27,Business Management,3,Obchodní právo,1
4164,30,Softwarový vývoj,3,Programování,3
3053,26,Softwarový vývoj,2,Operační systémy,5
9479,21,Softwarový vývoj,1,Umělá inteligence,1
6737,27,Softwarový vývoj,2,UI/UX Design,2
4217,29,Softwarový vývoj,2,Anglický jazyk,1
2447,23,Softwarový vývoj,2,Operační systémy,3
7009,26,Business Management,2,Veřejné finance,1
1607,22,Business Management,3,Mezinárodní obchod,3
5552,24,Business Management,1,Anglický jazyk,3
2764,29,Business Management,3,Matematika,5
3671,22,Softwarový vývoj,1,Databáze,4
7519,29,Softwarový vývoj,3,UI/UX Design,5
4962,26,Softwarový vývoj,3,Cloud Computing,1
4177,19,Business Management,2,Marketing,3
4722,20,Business Management,2,Obchodní právo,1
5906,22,Softwarový vývoj,3,Databáze,3
8263,19,Business Management,2,Management,1
6054,29,Business Management,1,Projektový management,3
1808,23,Business Management,2,Lidské zdroje,2
1725,27,Softwarový vývoj,3,Matematika,3
8701,20,Softwarový vývoj,3,Data Science,5
2216,22,Softwarový vývoj,3,Anglický jazyk,2
5051,22,Business Management,3,Management,2
3197,27,Business Management,1,Marketing,3
3806,25,Business Management,3,Anglický jazyk,1
9970,26,Softwarový vývoj,2,Cloud Computing,1
1972,21,Business Management,3,Projektový management,1
6634,27,Softwarový vývoj,3,Web Development,3
8483,18,Softwarový vývoj,2,Operační systémy,1
3123,22,Softwarový vývoj,1,Databáze,1
9790,21,Business Management,2,Obchodní právo,5
1224,22,Softwarový vývoj,1,Systémová architektura,4
2814,28,Softwarový vývoj,3,UI/UX Design,3
2106,26,Softwarový vývoj,1,Data Science,5
1124,25,Softwarový vývoj,3,Programování,3
4246,28,Business Management,1,Obchodní právo,2
3931,28,Business Management,3,Matematika,5
3971,28,Softwarový vývoj,2,Cloud Computing,2
3017,25,Softwarový vývoj,3,Bezpečnost softwaru,3
8415,25,Softwarový vývoj,3,Systémová architektura,1
3415,18,Softwarový vývoj,3,Databáze,4
4096,29,Softwarový vývoj,3,Anglický jazyk,5
2609,24,Business Management,1,Strategické řízení,2
1717,30,Business Management,1,Podniková etika,1
4561,21,Business Management,2,Finance,3
7782,23,Business Management,1,Anglický jazyk,2
2048,21,Business Management,2,Matematika,1
9307,29,Softwarový vývoj,3,Algoritmy,4
8905,22,Softwarový vývoj,1,Bezpečnost softwaru,2
6578,22,Softwarový vývoj,2,UI/UX Design,3
2620,18,Business Management,3,Matematika,2
7548,23,Business Management,2,Obchodní právo,3
8381,27,Softwarový vývoj,2,Databáze,4
5780,25,Business Management,2,Matematika,1
4792,30,Softwarový vývoj,1,Databáze,5
3941,22,Softwarový vývoj,1,Data Science,5
6695,27,Softwarový vývoj,2,Bezpečnost softwaru,5
7401,30,Business Management,2,Projektový management,5
7197,29,Business Management,2,Účetnictví,4
6450,23,Business Management,2,Mezinárodní obchod,2
9975,22,Business Management,2,Mezinárodní obchod,3
9432,18,Softwarový vývoj,1,UI/UX Design,3
6874,22,Softwarový vývoj,2,Programování,5
2553,19,Softwarový vývoj,2,Data Science,2
2012,21,Business Management,2,Matematika,5
9378,19,Business Management,2,Lidské zdroje,5
2881,25,Softwarový vývoj,3,Anglický jazyk,3
7799,30,Business Management,2,Anglický jazyk,4
5586,30,Business Management,3,Strategické řízení,3
9622,24,Business Management,3,Podniková etika,2
9430,26,Business Management,2,Finance,1
7447,21,Business Management,2,Management,1
3345,22,Business Management,3,Podniková etika,1
1075,26,Softwarový vývoj,2,UI/UX Design,2
6877,26,Softwarový vývoj,3,Algoritmy,1
7785,19,Business Management,3,Mezinárodní obchod,5
5922,29,Softwarový vývoj,1,Cloud Computing,4
9090,28,Softwarový vývoj,2,Algoritmy,2
3330,18,Softwarový vývoj,3,Algoritmy,5
5686,20,Business Management,3,Strategické řízení,3
2902,27,Softwarový vývoj,2,Data Science,2
5670,18,Business Management,3,Podniková etika,1
8143,23,Softwarový vývoj,2,Data Science,3
3059,25,Business Management,1,Management,1
1140,21,Business Management,2,Finance,3
2789,28,Business Management,1,Lidské zdroje,4
1016,21,Softwarový vývoj,2,Operační systémy,5
1464,28,Business Management,1,Obchodní právo,1
5471,27,Softwarový vývoj,3,Bezpečnost softwaru,3
2827,18,Business Management,1,Lidské zdroje,5
9711,26,Softwarový vývoj,2,Web Development,4
6956,27,Business Management,3,Veřejné finance,1
1089,25,Softwarový vývoj,3,Matematika,1
5815,30,Business Management,2,Anglický jazyk,3
3851,20,Business Management,2,Matematika,4
3843,20,Business Management,3,Inovace v podnikání,3
7543,30,Softwarový vývoj,3,Data Science,5
6901,27,Softwarový vývoj,2,Programování,3
1969,21,Softwarový vývoj,3,Cloud Computing,3
2094,21,Softwarový vývoj,3,Bezpečnost softwaru,3
7124,19,Softwarový vývoj,2,Bezpečnost softwaru,4
8347,21,Business Management,1,Obchodní právo,3
4195,19,Softwarový vývoj,2,Systémová architektura,3
2404,28,Business Management,3,Veřejné finance,5
7940,28,Softwarový vývoj,3,Cloud Computing,5
5290,24,Softwarový vývoj,3,Bezpečnost softwaru,2
4982,22,Business Management,3,Matematika,2
6555,24,Softwarový vývoj,3,Umělá inteligence,2
8954,23,Softwarový vývoj,3,Cloud Computing,3
5713,19,Business Management,1,Finance,5
4092,29,Softwarový vývoj,3,Software Engineering,4
5159,19,Softwarový vývoj,2,Umělá inteligence,2
7308,18,Softwarový vývoj,1,Algoritmy,5
8478,30,Business Management,3,Marketing,1
9476,18,Business Management,2,Mezinárodní obchod,4
5933,30,Business Management,1,Matematika,2
5926,22,Softwarový vývoj,2,Data Science,5
4969,22,Business Management,3,Podniková etika,4
3965,24,Softwarový vývoj,2,Cloud Computing,4
5319,18,Business Management,1,Matematika,3
9975,22,Softwarový vývoj,2,UI/UX Design,5
8108,19,Softwarový vývoj,2,Algoritmy,4
4939,27,Softwarový vývoj,3,Systémová architektura,3
1044,18,Softwarový vývoj,2,Bezpečnost softwaru,1
2810,24,Business Management,1,Anglický jazyk,5
5566,20,Business Management,1,Inovace v podnikání,2
2909,28,Business Management,3,Účetnictví,1
7364,26,Business Management,3,Veřejné finance,3
3581,22,Softwarový vývoj,2,Algoritmy,5
1691,22,Business Management,1,Anglický jazyk,5
1931,22,Business Management,3,Obchodní právo,5
8910,26,Business Management,1,Strategické řízení,1
7382,30,Business Management,2,Marketing,3
4406,27,Softwarový vývoj,3,Web Development,1
9339,30,Business Management,1,Matematika,5
2032,18,Softwarový vývoj,1,Data Science,3
2311,22,Business Management,1,Obchodní právo,1
9579,27,Business Management,2,Anglický jazyk,4
4121,23,Softwarový vývoj,1,Software Engineering,5
2873,26,Business Management,3,Anglický jazyk,5
7781,20,Business Management,2,Mezinárodní obchod,4
4748,18,Business Management,2,Anglický jazyk,4
1277,29,Softwarový vývoj,3,Matematika,1
2859,28,Softwarový vývoj,3,Umělá inteligence,3
6929,28,Softwarový vývoj,2,UI/UX Design,3
7792,25,Business Management,1,Inovace v podnikání,3
5713,26,Business Management,2,Mezinárodní obchod,4
5675,29,Softwarový vývoj,3,Data Science,4
